StartLoft
StartCurve
125.000000,-27.823630,-41.227461
125.000000,-27.199716,-39.646654
125.000000,-26.570880,-38.067817
125.000000,-25.937178,-36.491324
125.000000,-25.298610,-34.917176
125.000000,-24.655014,-33.345320
125.000000,-24.006444,-31.775595
125.000000,-23.352953,-30.208108
125.000000,-22.694331,-28.643235
125.000000,-22.030735,-27.080762
125.000000,-21.362064,-25.521279
125.000000,-20.688206,-23.964304
125.000000,-20.009111,-22.410267
125.000000,-19.324462,-20.859867
125.000000,-18.633878,-19.312357
125.000000,-17.937684,-17.768110
125.000000,-17.235294,-16.227828
125.000000,-16.526756,-14.690543
125.000000,-15.811594,-13.157442
125.000000,-15.089915,-11.628200
125.000000,-14.361562,-10.103571
125.000000,-13.625676,-8.583453
125.000000,-12.882257,-7.067847
125.000000,-12.131151,-5.557505
125.000000,-11.372251,-4.052749
125.000000,-10.604598,-2.554340
125.000000,-9.827703,-1.061581
125.000000,-9.041416,0.424236
125.000000,-8.245529,1.902199
125.000000,-7.438810,3.371815
125.000000,-6.620348,4.833023
125.000000,-5.790154,6.284482
125.000000,-4.947218,7.724736
125.000000,-4.090201,9.153505
125.000000,-3.218415,10.569496
125.000000,-2.331129,11.970182
125.000000,-1.426901,13.354425
125.000000,-0.503928,14.719419
125.000000,0.438900,16.063118
125.000000,1.403270,17.381162
125.000000,2.390864,18.669191
125.000000,3.403352,19.920966
125.000000,4.442398,21.129176
125.000000,5.507530,22.281536
125.000000,6.596914,23.362280
125.000000,7.699894,24.346535
125.000000,8.784729,25.195794
125.000000,9.787677,25.862401
125.000000,10.641237,26.326743
125.000000,11.324067,26.619627
125.000000,11.866081,26.793150
125.000000,12.309007,26.886389
125.000000,12.685326,26.922387
125.000000,13.014385,26.911624
125.000000,13.309140,26.857061
125.000000,13.566556,26.761726
125.000000,13.798241,26.620916
125.000000,14.011979,26.420564
125.000000,14.187951,26.165650
125.000000,14.325020,25.855004
125.000000,14.428824,25.474843
125.000000,14.503340,24.990414
125.000000,14.540767,24.342796
125.000000,14.514332,23.455127
125.000000,14.384566,22.288797
125.000000,14.133524,20.911939
125.000000,13.777314,19.431766
125.000000,13.340507,17.910505
125.000000,12.842614,16.373500
125.000000,12.297352,14.831810
125.000000,11.714151,13.290730
125.000000,11.099036,11.752038
125.000000,10.457056,10.216127
125.000000,9.792072,8.682913
125.000000,9.107467,7.152424
125.000000,8.406091,5.625497
125.000000,7.689657,4.101528
125.000000,6.960205,2.580557
125.000000,6.219238,1.062624
125.000000,5.468102,-0.451474
125.000000,4.706733,-1.963456
125.000000,3.937120,-3.472584
125.000000,3.159424,-4.979075
125.000000,2.374174,-6.483738
125.000000,1.582499,-7.986473
125.000000,0.784826,-9.487499
125.000000,-0.018412,-10.986498
125.000000,-0.826793,-12.484222
125.000000,-1.639236,-13.979609
125.000000,-2.456447,-15.474047
125.000000,-3.277509,-16.966792
125.000000,-4.102370,-18.458005
125.000000,-4.930930,-19.948546
125.000000,-5.762537,-21.437669
125.000000,-6.597142,-22.925803
125.000000,-7.434745,-24.412948
125.000000,-8.274810,-25.899109
125.000000,-9.117390,-27.384392
125.000000,-9.962272,-28.868906
125.000000,-10.809185,-30.352385
125.000000,-11.658188,-31.835472
125.000000,-12.508957,-33.317795
125.000000,-13.361489,-34.799084
125.000000,-14.215897,-36.280091
125.000000,-15.071804,-37.760604
125.000000,-15.929371,-39.240674
125.000000,-16.787953,-40.720093
125.000000,-17.647925,-42.198804
125.000000,-18.508809,-43.677454
125.000000,-19.370923,-45.155612
125.000000,-20.234052,-46.633118
125.000000,-21.098465,-48.109970
125.000000,-21.963785,-49.586226
125.000000,-22.830010,-51.061615
125.000000,-23.697092,-52.536569
